name	len	score	pvalue
virus--Moniruzzaman_MM09_ERX552277_41_dc_000000000013	26660	0.8937846422195435	0.018184908225696805
virus--Moniruzzaman_MM09_ERX552277_41_dc_000000000024	16414	0.766010046005249	0.02807991540146537
virus--Moniruzzaman_MM09_ERX552298_2_dc_000000000009	11424	0.831161618232727	0.022905808595815393
virus--Moniruzzaman_MM09_ERX552302_18_dc_000000000010	12677	0.260877788066864	0.1293149029382884
virus--Moniruzzaman_MM09_ERX552302_18_dc_000000000022	10801	0.5233981609344482	0.053648311806027645
virus--Moniruzzaman_MM09_ERX555907_48_dc_000000000004	14203	0.38955599069595337	0.09906337336656847
virus--Moniruzzaman_MM09_ERX555907_87_dc_000000000020	15230	0.9266350269317627	0.015843341642117984
virus--Moniruzzaman_MM09_ERX555941_31_dc_000000000014	15650	0.991596519947052	0.007062466953697409
virus--Moniruzzaman_MM09_ERX555951_15_dc_000000000014	11062	0.4407472014427185	0.0860903391494826
virus--Moniruzzaman_MM09_ERX555951_28_dc_000000000026	14081	0.6520116329193115	0.03686079008988594
virus--Moniruzzaman_MM09_ERX555961_43_dc_000000000012	14019	0.8762763738632202	0.019733363547095702
virus--Moniruzzaman_MM09_ERX556015_14_dc_000000000008	19442	0.5274348855018616	0.05291185134828914
virus--Moniruzzaman_MM09_ERX556060_39_dc_000000000017	23172	0.9403328895568848	0.014804743560691894
virus--Moniruzzaman_MM09_ERX556103_23_dc_000000000003	25966	0.28714632987976074	0.12264899161568095
virus--Moniruzzaman_MM12_ERX552270_89_dc_000000000002	32580	0.6657155156135559	0.03589772641438175
virus--Moniruzzaman_MM12_ERX552270_89_dc_000000000007	10068	0.9555396437644958	0.012935267014124934
virus--Moniruzzaman_MM12_SRX331950_8_dc_000000000005	13441	0.9164524078369141	0.016504267693934586
virus--Moniruzzaman_MM13_SRX802077_119_dc_000000000002	12622	0.2144111692905426	0.14194803232872574
virus--Moniruzzaman_MM13_SRX803008_78_dc_000000000020	22334	0.990596354007721	0.007251302968502153
virus--Moniruzzaman_MM13_SRX803008_78_dc_000000000021	11007	0.9999542236328125	0.0010952488858675126
virus--Moniruzzaman_MM14_ERX633347_12_dc_000000000013	22161	0.6033759117126465	0.04188382808369212
virus--Moniruzzaman_MM16_ERX552246_6_dc_000000000018	10428	0.998958945274353	0.0037011858901729736
virus--Moniruzzaman_MM16_ERX552254_13_dc_000000000017	20466	0.8740842342376709	0.01984666515597855
virus--Moniruzzaman_MM16_ERX552255_53_dc_000000000012	22589	0.964057207107544	0.011726716519374574
virus--Moniruzzaman_MM16_ERX556094_26_dc_000000000037	19523	0.8260864019393921	0.023302364226905355
virus--Moniruzzaman_MM16_ERX556094_26_dc_000000000038	14087	0.7284170389175415	0.030761386811692725
virus--Moniruzzaman_MM16_ERX556094_26_dc_000000000045	13260	0.8940211534500122	0.018147141022735857
virus--Moniruzzaman_MM16_SRX330942_38_dc_000000000003	16119	0.6293198466300964	0.03927789107938666
virus--Moniruzzaman_MM16_SRX330942_38_dc_000000000006	16607	0.9592581391334534	0.01248206057859355
virus--Moniruzzaman_MM17_ERX552270_68_dc_000000000019	13671	0.8501733541488647	0.02150842208626029
virus--Moniruzzaman_MM18_ERX682739_20_dc_000000000012	12552	0.7562389373779297	0.028891910265125765
virus--Moniruzzaman_MM18_SRX310217_20_dc_000000000016	19238	0.84712815284729	0.021735025304025983
virus--Moniruzzaman_MR01_SRX802077_154_dc_000000000004	46931	0.9478713274002075	0.013973865095551024
virus--3300010158_____Ga0114960_10000746	26908	0.5528368353843689	0.04802099856484629
virus--3300006103_____Ga0007813_1000158	24349	1.0	0.0
virus--3300010885_____Ga0133913_10048336	11431	0.2860826551914215	0.1230455472467709
virus--3300007540_____Ga0099847_1000087	26635	0.9988198280334473	0.003871138303497243
virus--3300013094_____Ga0164297_10001420	25454	0.9670484066009521	0.01140569529420651
virus--3300009154_____Ga0114963_10002531	12501	0.9666552543640137	0.011424578895686986
virus--3300010885_____Ga0133913_10013708	21437	0.30823731422424316	0.11721051438930433
virus--2049941000_____900MB_Assembly_NODE_1040084_len_12349_cov_10_692930	12399	0.5584640502929688	0.047152352896744465
virus--GOV_bin_709	61075	0.999997079372406	0.0005098572399728076
virus--Tp1_100_DCM_0-0d2_scaffold66130_1	43604	0.9999957084655762	0.0005476244429337563
virus--Tp1_111_DCM_0-0d2_scaffold112609_1	87128	0.9984582662582397	0.004267693934587205
virus--Tp1_56_MES_0-0d2_scaffold3874_1	46222	0.1701943278312683	0.15714933152050758
virus--Unbinned_2819_contig-100_4	31790	0.9997649788856506	0.0021149633658131277
virus--Unbinned_3458_contig-100_0	60717	0.9985852241516113	0.004192159528665307
virus--Unbinned_4466_contig-100_0	40780	0.9882874488830566	0.007836694614396858
virus--Unbinned_4497_contig-100_0	36603	0.9995019435882568	0.0029458418309539994
virus--Unbinned_5213_contig-100_2	22182	0.999901294708252	0.0015862225243598459
virus--2061766007_____rumenHiSeq_NODE_1714054_len_53937_cov_3_771419	53987	0.8942539691925049	0.018090490218294432
virus--2061766007_____rumenHiSeq_NODE_1981898_len_96527_cov_3_147710	96577	0.9585744142532349	0.012557594984515447
virus--2061766007_____rumenHiSeq_NODE_3629413_len_48533_cov_2_881565	48583	0.6832978129386902	0.0345381071077876
virus--2061766007_____rumenHiSeq_NODE_3677631_len_90956_cov_6_347069	91006	0.25213170051574707	0.13171312032630864
virus--2061766007_____rumenHiSeq_NODE_4218209_len_45902_cov_1_559170	45952	0.9861043691635132	0.00832766825288919
virus--2061766007_____rumenHiSeq_NODE_4376753_len_46053_cov_4_127983	46103	0.8614987134933472	0.020715310824080367
virus--2061766007_____rumenHiSeq_NODE_76878_len_67173_cov_3_213613	67223	0.6375402808189392	0.03835259460684342
virus--2124908035_____B3_GZOS_CLC_ConsensusfromContig804	55349	0.8421851992607117	0.022074930130674523
virus--2162886013_____SwBSRL2_contig_490473	44108	0.6186567544937134	0.04018430395044943
virus--2228664021_____ICCgaii200_c1063203	35088	0.14199653267860413	0.1681207039806632
virus--3300000103_____IMNBL5_c1000075	32209	0.6085571050643921	0.04137397084371931
virus--3300000439_____TBL_comb48_EPIDRAFT_1000122	31394	0.9992625713348389	0.0031535614472392175
virus--3300000568_____Draft_10016856	40566	0.3788287937641144	0.10178261197975678
virus--3300000929_____NpDRAFT_10001938	38747	0.8950650691986084	0.018052723015333484
virus--3300000968_____BBAY80_10000006	58737	0.9991945624351501	0.003285746657602538
virus--3300001035_____JGI11692J13181_100086	43132	0.0744318962097168	0.2084560767429564
virus--3300001200_____BBAY65_10000489	38513	0.972502589225769	0.010329330009819473
virus--3300001344_____JGI20152J14361_10000253	40951	0.9903648495674133	0.007307953772943576
virus--3300001517_____rank42_1000728	35267	0.9998269081115723	0.0019827781554498073
virus--3300001530_____rank10_10072054	31347	0.999062180519104	0.003455699070926807
virus--3300001567_____Draft_10000759	51803	0.8121700286865234	0.02426542790240955
virus--3300001580_____Draft_10000222	60102	0.997026801109314	0.00528740841453282
virus--3300001598_____EMG_10001096	48506	0.9999983310699463	0.0004343228340509102
virus--3300001605_____Draft_10000217	79696	0.12430579960346222	0.1765239066394743
virus--3300001605_____Draft_10001091	36815	0.0727711170911789	0.20998564846287485
virus--3300001683_____GBIDBA_10001939	34303	0.9999993443489075	0.0003587884281290128
virus--3300001715_____JGI24517J20059_1000035	102909	0.9932392239570618	0.0066847949240879225
virus--3300001781_____Deep_1000335	37957	0.17768949270248413	0.1545622781176826
virus--3300001919_____EFB_1000451	45771	0.678629457950592	0.03485912833295566
virus--3300002052_____SMTZ1_10000020	99009	0.9776086807250977	0.009573985950600498
virus--3300002053_____SMTZ23_10000157	155886	0.810008704662323	0.024435380315733817
virus--3300002092_____JGI24218J26658_1000238	34808	0.8046854138374329	0.0248885867512652
virus--3300002093_____C687J26627_1000009	206247	0.9935927987098694	0.0066092605181660245
virus--3300002097_____C687J26620_1000004	155273	0.9728498458862305	0.010216028400936626
virus--3300002101_____JGI24146J26653_1000170	49417	0.46385127305984497	0.07978321625500416
virus--3300002120_____C687J26616_10000003	78600	0.9974081516265869	0.005041921595286653
virus--3300002225_____JGI24723J26617_10000032	64823	0.9856343269348145	0.008440969861772037
virus--3300002245_____JGIcombinedJ26739_100000007	52677	0.4698657989501953	0.07764936928771055
virus--3300002403_____B570J29609_1000001	56654	0.9736754894256592	0.010140493995014729
virus--3300002408_____B570J29032_109959578	34553	0.9928110241889954	0.0067792129314902935
virus--3300002448_____JGIcombinedJ30088_10000327	52083	0.9532089233398438	0.013275171840773472
virus--3300002488_____JGI25128J35275_1000019	46736	0.888457179069519	0.018619231059747714
virus--3300002514_____JGI25133J35611_10000106	43809	0.988589882850647	0.00776116020847496
virus--3300002530_____C687J35503_10000001	37830	0.901494026184082	0.017580632978321624
virus--3300002544_____JGI25319J35699_1000206	43752	0.18936225771903992	0.15054007100234157
virus--3300002546_____JGI25318J35512_1000142	51580	0.6798461079597473	0.03482136112999471
virus--3300002569_____JGI24136J36422_10000004	40792	0.8820601105690002	0.019110204698240048
virus--3300002597_____DRAFT_10004234	33502	0.9896226525306702	0.007515673389228794
virus--3300002702_____draft_10002778	27917	0.0613836795091629	0.22148576176448373
virus--3300002704_____JGI25155J39150_1000118	38758	0.48385173082351685	0.0723053100687363
virus--3300002835_____B570J40625_100001984	37736	0.6686996221542358	0.035671123196616056
virus--3300002839_____JGIcombinedJ43158_10000327	42507	0.6657575964927673	0.03589772641438175
virus--3300003366_____JGI25321J50212_10000670	36129	0.20831406116485596	0.14436513331822645
virus--3300003410_____JGI26086J50260_1000017	114682	0.9968255162239075	0.005381826421935192
virus--3300003489_____JGI26540J51217_10000479	46838	0.49679291248321533	0.06580935115945313
virus--3300003783_____Ga0007850_1000002	46652	0.9981681108474731	0.0044754135508724225
virus--3300003796_____Ga0007865_1000002	39617	0.9940193891525269	0.006439308104841755
virus--3300003813_____Ga0007879_1000033	47005	0.23813125491142273	0.13554649142684494
virus--3300004151_____Ga0066602_10000002	286688	0.9559406638145447	0.012897499811163985
virus--3300004154_____Ga0066603_10000238	44978	0.9556728601455688	0.01291638341264446
virus--3300004174_____Ga0066406_1000004	44153	0.7991243600845337	0.025417327592718482
virus--3300004770_____Ga0007804_1000139	28497	0.04134892672300339	0.24722411058237026
virus--3300004772_____Ga0007791_10000020	34431	0.949451208114624	0.013728378276304857
virus--3300005086_____Ga0072334_10445667	47644	0.9999480843544006	0.00117078329178941
virus--3300005102_____Ga0056909_1000324	55072	0.05430226027965546	0.2290769695596344
virus--3300005143_____Ga0008833_1000240	74353	0.3118809461593628	0.11645517033008536
virus--3300005282_____Ga0065701_1000133	46421	0.6148332357406616	0.040561975980058916
virus--3300005289_____Ga0065704_10070313	34587	0.6070191860198975	0.04148727245260216
virus--3300005294_____Ga0065705_10104185	42710	0.8657557368278503	0.020394289598912305
virus--3300005298_____Ga0071330_1066866	28793	0.8630319833755493	0.02063977641815847
virus--3300005323_____Ga0074198_1000401	48035	0.9346444606781006	0.015182415590301382
virus--3300005323_____Ga0074198_1001470	15460	0.7690922021865845	0.027909962988141097
virus--3300005326_____Ga0074195_1000696	59634	0.9786641597747803	0.009460684341717653
virus--3300005326_____Ga0074195_1001133	40447	0.46580806374549866	0.07912229020318755
virus--3300005326_____Ga0074195_1001142	40289	0.352947860956192	0.10727774001057482
virus--3300005337_____Ga0070682_100000191	46175	0.6422969102859497	0.03778608656242918
virus--3300005337_____Ga0070682_100000257	38406	0.25130513310432434	0.1318830727396329
virus--3300005353_____Ga0070669_100000479	30352	0.04174482077360153	0.24658206813203415
virus--3300005365_____Ga0070688_100000019	71804	0.5670442581176758	0.04603822040939648
virus--3300005441_____Ga0070700_100000198	34063	0.16774800419807434	0.15798020998564846
virus--3300005445_____Ga0070708_100000162	47340	0.8149749040603638	0.02413324269204623
virus--3300005458_____Ga0070681_10000050	82162	0.9999414682388306	0.0012463176977113076
virus--3300005459_____Ga0068867_100000069	62864	0.958446741104126	0.012557594984515447
virus--3300005460_____Ga0073908_1000307	79636	0.24457693099975586	0.13369589848175845
virus--3300005460_____Ga0073908_1000423	70105	0.11782632023096085	0.17988518770299872
virus--3300005461_____Ga0073906_1001209	41734	0.20862847566604614	0.14428959891230456
virus--3300005466_____Ga0070685_10000170	43129	0.9992812275886536	0.003115794244278269
virus--3300005466_____Ga0070685_10000266	33651	0.6641910672187805	0.035992144421784125
virus--3300005468_____Ga0070707_100000348	45435	0.3900027573108673	0.09895007175768562
virus--3300005515_____Ga0077122_10000601	55683	0.8271560668945312	0.023245713422463933
virus--3300005518_____Ga0070699_100000469	38540	0.4048681855201721	0.09509781705566886
virus--3300005525_____Ga0068877_10000439	35989	0.11178822070360184	0.18283102953395272
virus--3300005526_____Ga0073909_10000042	47262	0.14210548996925354	0.16808293677770225
virus--3300005527_____Ga0068876_10000457	33659	0.6730251908302307	0.035312334768487046
virus--3300005528_____Ga0068872_10000414	36352	0.4293506145477295	0.08920613339376086
virus--3300005529_____Ga0070741_10002823	45218	0.48825278878211975	0.07022811390588413
virus--3300005529_____Ga0070741_10003775	36637	0.2331516593694687	0.13669839111715387
virus--3300005530_____Ga0070679_100000053	85011	0.29602861404418945	0.1202507742276607
virus--3300005530_____Ga0070679_100000229	46126	0.648385763168335	0.03723846211949543
virus--3300005537_____Ga0070730_10000223	72590	0.9557657241821289	0.012897499811163985
virus--3300005543_____Ga0070672_100000153	37956	0.4650561213493347	0.07942442782687514
virus--3300005544_____Ga0070686_100000073	75613	0.5064969658851624	0.05844474658206813
virus--3300005546_____Ga0070696_100000045	56878	0.5985628366470337	0.0424881033310673
virus--3300005563_____Ga0068855_100000087	111372	0.8908312320709229	0.01843039504494297
virus--3300005563_____Ga0068855_100000655	42271	0.7649543285369873	0.028155449807387264
virus--3300005564_____Ga0070664_100000023	97794	0.9959089159965515	0.005816149255986102
virus--3300005593_____Ga0066837_10000149	30419	0.19783204793930054	0.1474998111639852
virus--3300005600_____Ga0070726_10000419	53738	0.789746880531311	0.026153788050456983
virus--3300005600_____Ga0070726_10000658	40028	0.35975393652915955	0.10584258629805876
virus--3300005601_____Ga0070722_10000011	142341	0.9999316930770874	0.0013596193065941536
virus--3300005612_____Ga0070723_10000060	38682	0.9538624882698059	0.013142986630410152
virus--3300005613_____Ga0074649_1001054	34325	0.9996272325515747	0.0025681698013445124
virus--3300005613_____Ga0074649_1001776	24968	0.9997174739837646	0.002284915779137397
virus--3300005614_____Ga0068856_100000043	111939	0.9612280130386353	0.012161039353425485
virus--3300005615_____Ga0070702_100000028	39454	0.06081824749708176	0.22203338620741747
virus--3300005618_____Ga0068864_100000282	45519	0.6637962460517883	0.03602991162474507
virus--3300005662_____Ga0078894_10000167	41579	0.31220656633377075	0.11639851952564394
virus--3300005662_____Ga0078894_10000323	32490	0.9999983310699463	0.0004343228340509102
virus--3300005663_____Ga0073582_100336	43014	0.999998152256012	0.0004343228340509102
virus--3300005677_____Ga0074426_100134	99299	0.9813528060913086	0.009083012312108165
virus--3300005680_____Ga0074429_1000193	66094	0.3567277193069458	0.10646574514691443
virus--3300005683_____Ga0074432_100346	30184	0.9786063432693481	0.009479567943198127
virus--3300005688_____Ga0074437_100036	37938	0.12646165490150452	0.1754097741521263
virus--3300005689_____Ga0074438_1000069	58932	0.24520482122898102	0.13354482966991466
virus--3300005805_____Ga0079957_1000575	32851	0.9806994199752808	0.009215197522471486
virus--3300005861_____Ga0080006_1137376	16346	0.987823486328125	0.007855578215877332
virus--3300005915_____Ga0075122_10000228	46671	0.7647167444229126	0.028230984213309163
virus--3300005918_____Ga0075116_10000024	68666	0.9932491779327393	0.0066847949240879225
virus--3300005918_____Ga0075116_10000118	36678	0.9999974966049194	0.0004909736384923332
virus--3300006025_____Ga0075474_10000089	27858	0.6865624189376831	0.03425485308558048
virus--3300006027_____Ga0075462_10000083	25434	0.6080787777900696	0.041430621648160734
virus--3300006028_____Ga0070717_10000077	82238	0.9579320549964905	0.012633129390437344
virus--3300006030_____Ga0075470_10000327	15915	0.9992542266845703	0.003191328650200166
virus--3300006052_____Ga0075029_100000019	62857	0.9288246631622314	0.015673389228793716
virus--3300006056_____Ga0075163_10000182	74406	0.7223249673843384	0.03125236045018506
virus--3300006059_____Ga0075017_100000070	40814	0.24099144339561462	0.134753380164665
virus--3300006095_____Ga0097679_1000882	41911	0.3559643030166626	0.10663569756023869
virus--3300006102_____Ga0075015_100000002	62642	0.5331968069076538	0.051835486063902106
virus--3300006103_____Ga0007813_1000076	33091	0.9978948831558228	0.004702016768638115
virus--3300006111_____Ga0007848_1000044	58937	0.45220112800598145	0.08293677770224338
virus--3300006111_____Ga0007848_1000103	36450	0.3634859323501587	0.10495505702847648
virus--3300006115_____Ga0007816_1000060	31517	0.937320351600647	0.014974695974016164
virus--3300006224_____Ga0079037_100000020	47128	0.7972953915596008	0.025549512803081802
virus--3300006250_____Ga0099391_100479	34090	0.6639934182167053	0.03602991162474507
virus--3300006292_____Ga0099622_100239	45292	0.6648597121238708	0.0359354936173427
virus--3300006305_____Ga0068468_1000592	49952	0.9668513536453247	0.011424578895686986
virus--3300006312_____Ga0099626_100507	38698	0.9861235618591309	0.00832766825288919
virus--3300006320_____Ga0099576_1000210	41693	0.9061000347137451	0.01725961175315356
virus--3300006353_____Ga0075370_10000019	57845	0.9929791688919067	0.006741445728529345
virus--3300006358_____Ga0068871_100000035	70952	0.19796854257583618	0.14744316035954377
