"","toolcombo","toolcombo2","assembly","num_viruses","prop_vir","numtools","environment"
"255","1 0 0 1 1 0","tv 0 0 VB VS 0","ANE",12707,0.071575828583016,3,"global_oceans"
"256","0 1 1 0 0 0","0 DVF tnv 0 0 0","RED",10723,0.0720995125231131,2,"global_oceans"
"257","0 1 1 0 0 0","0 DVF tnv 0 0 0","ASE",5207,0.0722592284207605,2,"global_oceans"
"258","0 1 1 1 0 0","0 DVF tnv VB 0 0","RED",10886,0.0731954950411834,3,"global_oceans"
"259","0 1 1 1 0 0","0 DVF tnv VB 0 0","ASE",5286,0.0733555370524563,3,"global_oceans"
"260","1 0 0 1 0 0","tv 0 0 VB 0 0","PON",14468,0.0738204695161463,2,"global_oceans"
"261","1 1 1 0 0 0","tv DVF tnv 0 0 0","PSW",10765,0.0739725274347715,3,"global_oceans"
"262","1 0 0 0 1 0","tv 0 0 0 VS 0","RED",11043,0.0742511346444781,2,"global_oceans"
"263","0 0 1 0 1 1","0 0 tnv 0 VS VS2","PSE",23282,0.0742957982442424,3,"global_oceans"
"264","1 0 0 0 1 0","tv 0 0 0 VS 0","IOS",11685,0.0744405017487307,2,"global_oceans"
"265","0 1 1 0 1 0","0 DVF tnv 0 VS 0","ASE",5365,0.0744518456841521,3,"global_oceans"
"266","1 1 1 1 0 0","tv DVF tnv VB 0 0","PSW",10839,0.0744810241398503,4,"global_oceans"
"267","0 0 1 1 1 1","0 0 tnv VB VS VS2","PSE",23495,0.0749755081070559,4,"global_oceans"
"268","1 0 0 1 1 0","tv 0 0 VB VS 0","RED",11174,0.0751319549504118,3,"global_oceans"
"269","0 0 1 0 0 1","0 0 tnv 0 0 VS2","ASE",5439,0.0754787676935887,2,"global_oceans"
"270","0 1 1 1 1 0","0 DVF tnv VB VS 0","ASE",5441,0.0755065223424924,4,"global_oceans"
"271","0 1 1 0 1 0","0 DVF tnv 0 VS 0","RED",11244,0.0756026222894604,3,"global_oceans"
"272","1 0 0 1 1 0","tv 0 0 VB VS 0","IOS",11879,0.0756763988252607,3,"global_oceans"
"273","1 0 1 0 1 0","tv 0 tnv 0 VS 0","ION",14413,0.0761070451689214,3,"global_oceans"
"274","0 0 1 1 0 1","0 0 tnv VB 0 VS2","ASE",5495,0.076255897862892,3,"global_oceans"
"275","1 0 1 0 0 1","tv 0 tnv 0 0 VS2","PSW",11109,0.0763363499556783,3,"global_oceans"
"276","0 1 1 1 1 0","0 DVF tnv VB VS 0","RED",11385,0.0765506807866868,4,"global_oceans"
"277","1 0 1 1 0 1","tv 0 tnv VB 0 VS2","PSW",11147,0.0765974698853134,4,"global_oceans"
"278","0 1 1 0 0 0","0 DVF tnv 0 0 0","MED",13884,0.0777296928098355,2,"global_oceans"
"279","1 1 1 0 1 0","tv DVF tnv 0 VS 0","PSW",11318,0.0777725095686711,4,"global_oceans"
"280","1 0 1 0 1 1","tv 0 tnv 0 VS VS2","PSW",11337,0.0779030695334886,4,"global_oceans"
"281","1 1 1 1 1 0","tv DVF tnv VB VS 0","PSW",11369,0.0781229600005497,5,"global_oceans"
"282","1 0 1 1 1 0","tv 0 tnv VB VS 0","ION",14795,0.0781241749305622,4,"global_oceans"
"283","1 0 1 1 1 1","tv 0 tnv VB VS VS2","PSW",11373,0.0781504463089324,5,"global_oceans"
"284","1 0 0 0 1 0","tv 0 0 0 VS 0","PSE",24619,0.0785623338619966,2,"global_oceans"
"285","0 1 1 1 0 0","0 DVF tnv VB 0 0","MED",14118,0.0790397438122484,3,"global_oceans"
"286","0 1 1 0 0 1","0 DVF tnv 0 0 VS2","PSW",11554,0.0793942017632467,3,"global_oceans"
"287","1 0 0 1 1 0","tv 0 0 VB VS 0","PSE",24948,0.0796122143543235,3,"global_oceans"
"288","0 1 1 1 0 1","0 DVF tnv VB 0 VS2","PSW",11616,0.0798202395431776,4,"global_oceans"
"289","0 0 1 0 1 1","0 0 tnv 0 VS VS2","ASE",5758,0.0799056341937275,3,"global_oceans"
"290","0 0 1 1 1 1","0 0 tnv VB VS VS2","ASE",5803,0.0805301137940605,4,"global_oceans"
"291","1 1 1 0 0 0","tv DVF tnv 0 0 0","ANE",14440,0.0813374490232747,3,"global_oceans"
"292","1 1 1 1 0 0","tv DVF tnv VB 0 0","ANE",14503,0.081692314624969,4,"global_oceans"
"293","0 1 1 0 1 1","0 DVF tnv 0 VS VS2","PSW",11910,0.0818404832093014,4,"global_oceans"
"294","0 1 1 1 1 1","0 DVF tnv VB VS VS2","PSW",11952,0.0821290894473191,5,"global_oceans"
"295","0 0 1 0 0 1","0 0 tnv 0 0 VS2","ASW",8994,0.0822398800325521,2,"global_oceans"
"296","0 0 1 0 0 1","0 0 tnv 0 0 VS2","MED",14749,0.0825724027119175,2,"global_oceans"
"297","0 1 1 0 1 0","0 DVF tnv 0 VS 0","MED",14796,0.0828355326141116,3,"global_oceans"
"298","0 0 1 1 0 1","0 0 tnv VB 0 VS2","ASW",9091,0.0831268344869837,3,"global_oceans"
"299","1 0 1 0 0 1","tv 0 tnv 0 0 VS2","ANE",14801,0.0833708852488565,3,"global_oceans"
"300","1 0 1 1 0 1","tv 0 tnv VB 0 VS2","ANE",14826,0.0835117049320686,4,"global_oceans"
"301","0 0 1 1 0 1","0 0 tnv VB 0 VS2","MED",14986,0.0838992492400025,3,"global_oceans"
"302","0 1 1 1 1 0","0 DVF tnv VB VS 0","MED",15019,0.084084000022394,4,"global_oceans"
"303","1 0 0 0 1 0","tv 0 0 0 VS 0","ASW",9247,0.0845532767023582,2,"global_oceans"
"304","1 0 1 0 1 1","tv 0 tnv 0 VS VS2","ANE",15044,0.0847396525696776,4,"global_oceans"
"305","1 0 1 1 1 1","tv 0 tnv VB VS VS2","ANE",15069,0.0848804722528896,5,"global_oceans"
"306","1 1 1 0 1 0","tv DVF tnv 0 VS 0","ANE",15097,0.0850381902980871,4,"global_oceans"
"307","0 0 0 0 0 1","0 0 0 0 0 VS2","PSW",12399,0.0852006844090787,1,"global_oceans"
"308","1 1 1 1 1 0","tv DVF tnv VB VS 0","ANE",15134,0.0852466034292409,5,"global_oceans"
"309","0 1 0 0 0 0","0 DVF 0 0 0 0","ANW",13477,0.08528775202825,1,"global_oceans"
"310","1 0 0 1 1 0","tv 0 0 VB VS 0","ASW",9381,0.0857785539899235,3,"global_oceans"
"311","0 1 0 1 0 0","0 DVF 0 VB 0 0","ANW",13560,0.0858130086445848,2,"global_oceans"
"312","0 0 0 1 0 1","0 0 0 VB 0 VS2","PSW",12545,0.086203934665045,2,"global_oceans"
"313","0 1 1 0 0 1","0 DVF tnv 0 0 VS2","ANE",15438,0.0869589707770993,3,"global_oceans"
"314","0 1 1 1 0 1","0 DVF tnv VB 0 VS2","ANE",15482,0.0872068134195525,4,"global_oceans"
"315","0 1 0 0 1 0","0 DVF 0 0 VS 0","ANW",13797,0.0873128377779747,2,"global_oceans"
"316","1 0 1 0 0 1","tv 0 tnv 0 0 VS2","IOS",13739,0.0875257213115798,3,"global_oceans"
"317","0 1 1 0 0 0","0 DVF tnv 0 0 0","ASW",9575,0.0875524628987866,2,"global_oceans"
"318","1 0 1 1 0 1","tv 0 tnv VB 0 VS2","IOS",13758,0.087646762777838,4,"global_oceans"
"319","1 0 1 0 0 1","tv 0 tnv 0 0 VS2","RED",13041,0.0876853252647504,3,"global_oceans"
"320","0 1 0 1 1 0","0 DVF 0 VB VS 0","ANW",13874,0.0878001240365022,3,"global_oceans"
"321","1 0 1 1 0 1","tv 0 tnv VB 0 VS2","RED",13067,0.0878601445621113,4,"global_oceans"
"322","0 0 1 0 1 1","0 0 tnv 0 VS VS2","ASW",9632,0.0880736629390196,3,"global_oceans"
"323","0 1 1 1 0 0","0 DVF tnv VB 0 0","ASW",9675,0.0884668489342831,3,"global_oceans"
"324","0 0 1 1 1 1","0 0 tnv VB VS VS2","ASW",9703,0.0887228770242221,4,"global_oceans"
"325","1 0 1 0 1 1","tv 0 tnv 0 VS VS2","IOS",13929,0.0887361359741608,4,"global_oceans"
"326","1 0 1 0 1 1","tv 0 tnv 0 VS VS2","RED",13207,0.0888014792402084,4,"global_oceans"
"327","1 0 1 1 1 1","tv 0 tnv VB VS VS2","IOS",13948,0.0888571774404189,5,"global_oceans"
"328","1 0 1 1 1 1","tv 0 tnv VB VS VS2","RED",13229,0.0889494032610523,5,"global_oceans"
"329","0 1 1 0 1 1","0 DVF tnv 0 VS VS2","ANE",15853,0.0892965775184192,4,"global_oceans"
"330","0 0 1 0 1 1","0 0 tnv 0 VS VS2","MED",15960,0.0893521965748325,3,"global_oceans"
"331","0 1 1 1 1 1","0 DVF tnv VB VS VS2","ANE",15884,0.0894711939256021,5,"global_oceans"
"332","1 1 1 0 0 0","tv DVF tnv 0 0 0","IOS",14053,0.0895260908065821,3,"global_oceans"
"333","0 0 0 0 0 1","0 0 0 0 0 VS2","RED",13362,0.0898436712052446,1,"global_oceans"
"334","1 1 1 1 0 0","tv DVF tnv VB 0 0","IOS",14111,0.0898955858088437,4,"global_oceans"
"335","0 0 1 1 1 1","0 0 tnv VB VS VS2","MED",16144,0.0903823221493794,4,"global_oceans"
"336","0 1 1 0 1 0","0 DVF tnv 0 VS 0","ASW",9921,0.0907162385816044,3,"global_oceans"
"337","0 0 0 1 0 1","0 0 0 VB 0 VS2","RED",13507,0.0908186249789881,2,"global_oceans"
"338","1 1 1 0 0 0","tv DVF tnv 0 0 0","RED",13510,0.0908387964363759,3,"global_oceans"
"339","1 1 1 1 0 0","tv DVF tnv VB 0 0","RED",13574,0.0912691208606488,4,"global_oceans"
"340","1 0 0 0 1 0","tv 0 0 0 VS 0","MED",16311,0.0913172730784519,2,"global_oceans"
"341","0 1 1 1 1 0","0 DVF tnv VB VS 0","ASW",10020,0.0916214807567459,4,"global_oceans"
"342","1 1 1 0 0 0","tv DVF tnv 0 0 0","PSE",29075,0.0927819918370994,3,"global_oceans"
"343","1 0 0 1 1 0","tv 0 0 VB VS 0","MED",16582,0.0928344688974857,3,"global_oceans"
"344","1 1 1 0 1 0","tv DVF tnv 0 VS 0","IOS",14610,0.0930745169489906,4,"global_oceans"
"345","0 1 1 0 0 1","0 DVF tnv 0 0 VS2","IOS",14617,0.0931191111734014,3,"global_oceans"
"346","1 1 1 1 0 0","tv DVF tnv VB 0 0","PSE",29208,0.0932064116105933,4,"global_oceans"
"347","1 1 1 1 1 0","tv DVF tnv VB VS 0","IOS",14652,0.0933420822954558,5,"global_oceans"
"348","0 1 1 1 0 1","0 DVF tnv VB 0 VS2","IOS",14657,0.0933739353128922,4,"global_oceans"
"349","0 0 0 0 1 1","0 0 0 0 VS VS2","PSW",13614,0.0935496505803047,2,"global_oceans"
"350","0 1 1 0 0 1","0 DVF tnv 0 0 VS2","RED",13924,0.0936224575558917,3,"global_oceans"
"351","0 1 1 1 0 1","0 DVF tnv VB 0 VS2","RED",13972,0.0939452008740965,4,"global_oceans"
"352","1 1 1 0 1 0","tv DVF tnv 0 VS 0","RED",14008,0.09418725836275,4,"global_oceans"
"353","0 0 0 1 1 1","0 0 0 VB VS VS2","PSW",13721,0.0942849093295402,3,"global_oceans"
"354","1 1 1 1 1 0","tv DVF tnv VB VS 0","RED",14043,0.0944225920322743,5,"global_oceans"
"355","0 1 1 0 1 1","0 DVF tnv 0 VS VS2","IOS",14931,0.0951194806684037,4,"global_oceans"
"356","1 1 0 0 0 0","tv DVF 0 0 0 0","SOC",1824,0.0951983298538622,2,"global_oceans"
"357","0 1 1 1 1 1","0 DVF tnv VB VS VS2","IOS",14962,0.095316969376509,5,"global_oceans"
"358","1 1 0 1 0 0","tv DVF 0 VB 0 0","SOC",1831,0.0955636743215031,3,"global_oceans"
"359","0 1 1 0 1 1","0 DVF tnv 0 VS VS2","RED",14221,0.0956194318372836,4,"global_oceans"
"360","0 0 0 0 0 1","0 0 0 0 0 VS2","ANE",16991,0.0957066894982313,1,"global_oceans"
"361","0 1 1 1 1 1","0 DVF tnv VB VS VS2","RED",14249,0.095807698772903,5,"global_oceans"
"362","0 0 0 1 0 1","0 0 0 VB 0 VS2","ANE",17156,0.0966360994074308,2,"global_oceans"
"363","1 1 1 0 1 0","tv DVF tnv 0 VS 0","PSE",30283,0.0966368721858257,4,"global_oceans"
"364","1 1 1 0 0 1","tv DVF tnv 0 0 VS2","PSW",14082,0.0967655486610732,4,"global_oceans"
"365","1 0 1 0 0 1","tv 0 tnv 0 0 VS2","PSE",30346,0.0968379131311648,3,"global_oceans"
"366","1 1 1 1 1 0","tv DVF tnv VB VS 0","PSE",30378,0.0969400291668927,5,"global_oceans"
"367","1 1 1 1 0 1","tv DVF tnv VB 0 VS2","PSW",14115,0.09699231070523,5,"global_oceans"
"368","1 0 1 1 0 1","tv 0 tnv VB 0 VS2","PSE",30408,0.0970357629503876,4,"global_oceans"
"369","1 1 1 0 1 1","tv DVF tnv 0 VS VS2","PSW",14271,0.0980642767321528,5,"global_oceans"
"370","0 0 1 0 0 1","0 0 tnv 0 0 VS2","PON",19224,0.0980871375434336,2,"global_oceans"
"371","1 0 1 0 1 1","tv 0 tnv 0 VS VS2","PSE",30788,0.0982483908746558,4,"global_oceans"
"372","1 1 1 0 0 0","tv DVF tnv 0 0 0","ASE",7080,0.0982514571190674,3,"global_oceans"
"373","1 1 1 1 1 1","tv DVF tnv VB VS VS2","PSW",14301,0.0982704240450226,6,"global_oceans"
"374","1 0 1 1 1 1","tv 0 tnv VB VS VS2","PSE",30847,0.098436667315529,5,"global_oceans"
"375","1 0 0 0 0 0","tv 0 0 0 0 0","ION",18665,0.0985594947670796,1,"global_oceans"
"376","1 1 1 1 0 0","tv DVF tnv VB 0 0","ASE",7114,0.0987232861504302,4,"global_oceans"
"377","0 0 0 0 1 1","0 0 0 0 VS VS2","RED",14703,0.0988603126575895,2,"global_oceans"
"378","0 0 0 0 0 1","0 0 0 0 0 VS2","IOS",15519,0.0988653955189175,1,"global_oceans"
"379","0 0 1 1 0 1","0 0 tnv VB 0 VS2","PON",19474,0.0993627193362893,3,"global_oceans"
"380","0 0 0 1 1 1","0 0 0 VB VS VS2","RED",14788,0.0994318372835771,3,"global_oceans"
"381","0 0 0 1 0 1","0 0 0 VB 0 VS2","IOS",15676,0.0998655802664186,2,"global_oceans"
"382","1 0 0 0 1 0","tv 0 0 0 VS 0","PON",19627,0.100143375393517,2,"global_oceans"
"383","1 1 1 0 1 0","tv DVF tnv 0 VS 0","ASE",7267,0.100846516791563,4,"global_oceans"
"384","1 1 1 1 1 0","tv DVF tnv VB VS 0","ASE",7285,0.101096308631696,5,"global_oceans"
"385","0 1 1 0 0 1","0 DVF tnv 0 0 VS2","PSE",31861,0.101672469197655,3,"global_oceans"
"386","1 0 0 1 1 0","tv 0 0 VB VS 0","PON",19933,0.101704687507972,3,"global_oceans"
"387","1 0 0 1 0 0","tv 0 0 VB 0 0","ION",19264,0.101722480963998,2,"global_oceans"
"388","0 1 1 1 0 1","0 DVF tnv VB 0 VS2","PSE",31965,0.102004346313771,4,"global_oceans"
"389","1 0 1 0 0 1","tv 0 tnv 0 0 VS2","ASE",7365,0.102206494587843,3,"global_oceans"
"390","0 1 0 0 0 0","0 DVF 0 0 0 0","PSW",14889,0.10231091137727,1,"global_oceans"
"391","1 0 1 1 0 1","tv 0 tnv VB 0 VS2","ASE",7375,0.102345267832362,4,"global_oceans"
"392","1 0 1 0 1 1","tv 0 tnv 0 VS VS2","ASE",7441,0.103261171246184,4,"global_oceans"
"393","0 1 0 1 0 0","0 DVF 0 VB 0 0","PSW",15032,0.103293546901949,2,"global_oceans"
"394","1 0 1 1 1 1","tv 0 tnv VB VS VS2","ASE",7451,0.103399944490702,5,"global_oceans"
"395","0 1 1 0 1 1","0 DVF tnv 0 VS VS2","PSE",32496,0.10369883428163,4,"global_oceans"
"396","1 1 0 0 1 0","tv DVF 0 0 VS 0","SOC",1987,0.103705636743215,3,"global_oceans"
"397","0 1 1 0 0 0","0 DVF tnv 0 0 0","PON",20357,0.103868074228656,2,"global_oceans"
"398","0 0 0 0 1 1","0 0 0 0 VS VS2","ANE",18440,0.103868598337201,2,"global_oceans"
"399","0 1 1 1 1 1","0 DVF tnv VB VS VS2","PSE",32571,0.103938168740367,5,"global_oceans"
"400","1 1 0 1 1 0","tv DVF 0 VB VS 0","SOC",1992,0.103966597077244,4,"global_oceans"
"401","0 0 0 1 1 1","0 0 0 VB VS VS2","ANE",18556,0.104522001667305,3,"global_oceans"
"402","1 0 0 0 0 1","tv 0 0 0 0 VS2","SOC",2005,0.10464509394572,2,"global_oceans"
"403","0 0 1 0 1 1","0 0 tnv 0 VS VS2","PON",20515,0.10467424192174,3,"global_oceans"
"404","1 0 0 0 0 1","tv 0 0 0 0 VS2","ANW",16552,0.104747560404511,2,"global_oceans"
"405","1 0 0 1 0 1","tv 0 0 VB 0 VS2","SOC",2007,0.104749478079332,3,"global_oceans"
"406","1 0 0 1 0 1","tv 0 0 VB 0 VS2","ANW",16561,0.104804515941222,3,"global_oceans"
"407","0 0 1 0 0 1","0 0 tnv 0 0 VS2","ION",19849,0.104811540939285,2,"global_oceans"
"408","0 1 1 1 0 0","0 DVF tnv VB 0 0","PON",20653,0.105378363071397,3,"global_oceans"
"409","1 1 1 0 0 1","tv DVF tnv 0 0 VS2","ANE",18721,0.105451411576505,4,"global_oceans"
"410","1 1 1 1 0 1","tv DVF tnv VB 0 VS2","ANE",18733,0.105519005024446,5,"global_oceans"
"411","0 0 1 1 1 1","0 0 tnv VB VS VS2","PON",20692,0.105577353831082,4,"global_oceans"
"412","1 0 0 0 1 1","tv 0 0 0 VS VS2","ANW",16760,0.106063866141832,3,"global_oceans"
"413","0 0 0 0 1 1","0 0 0 0 VS VS2","IOS",16652,0.106083289269993,2,"global_oceans"
"414","1 0 0 1 1 1","tv 0 0 VB VS VS2","ANW",16768,0.106114493285575,4,"global_oceans"
"415","0 0 0 0 0 1","0 0 0 0 0 VS2","ASE",7666,0.106383569247849,1,"global_oceans"
"416","0 0 1 1 0 1","0 0 tnv VB 0 VS2","ION",20165,0.106480161370381,3,"global_oceans"
"417","1 1 1 0 1 1","tv DVF tnv 0 VS VS2","ANE",18907,0.106499110019602,5,"global_oceans"
"418","0 1 0 0 1 0","0 DVF 0 0 VS 0","PSW",15501,0.106516316559814,2,"global_oceans"
"419","1 1 1 1 1 1","tv DVF tnv VB VS VS2","ANE",18919,0.106566703467544,6,"global_oceans"
"420","0 0 0 1 1 1","0 0 0 VB VS VS2","IOS",16771,0.106841391084977,3,"global_oceans"
"421","0 0 0 1 0 1","0 0 0 VB 0 VS2","ASE",7723,0.107174576741604,2,"global_oceans"
"422","0 1 0 1 1 0","0 DVF 0 VB VS 0","PSW",15649,0.107533309969971,3,"global_oceans"
"423","0 1 1 0 1 0","0 DVF tnv 0 VS 0","PON",21081,0.107562159100766,3,"global_oceans"
"424","1 1 1 0 0 1","tv DVF tnv 0 0 VS2","RED",16066,0.108024878130778,4,"global_oceans"
"425","1 1 1 1 0 1","tv DVF tnv VB 0 VS2","RED",16085,0.108152630694234,5,"global_oceans"
"426","0 1 1 0 0 1","0 DVF tnv 0 0 VS2","ASE",7794,0.108159866777685,3,"global_oceans"
"427","0 1 1 1 0 1","0 DVF tnv VB 0 VS2","ASE",7812,0.108409658617818,4,"global_oceans"
"428","0 1 0 0 0 1","0 DVF 0 0 0 VS2","SOC",2079,0.108507306889353,2,"global_oceans"
"429","1 1 1 0 0 0","tv DVF tnv 0 0 0","MED",19403,0.108627861537686,3,"global_oceans"
"430","0 1 0 1 0 1","0 DVF 0 VB 0 VS2","SOC",2084,0.108768267223382,3,"global_oceans"
"431","1 1 1 0 1 1","tv DVF tnv 0 VS VS2","RED",16206,0.108966212808875,5,"global_oceans"
"432","0 1 1 1 1 0","0 DVF tnv VB VS 0","PON",21359,0.108980606054421,4,"global_oceans"
"433","1 1 1 1 1 1","tv DVF tnv VB VS VS2","RED",16222,0.109073793914944,6,"global_oceans"
"434","1 1 1 1 0 0","tv DVF tnv VB 0 0","MED",19509,0.109221303444762,4,"global_oceans"
"435","0 1 1 0 1 1","0 DVF tnv 0 VS VS2","ASE",7878,0.10932556203164,4,"global_oceans"
"436","1 0 0 0 1 1","tv 0 0 0 VS VS2","SOC",2095,0.109342379958246,3,"global_oceans"
"437","1 1 0 0 0 0","tv DVF 0 0 0 0","ANW",17298,0.109468541558557,2,"global_oceans"
"438","1 0 0 1 1 1","tv 0 0 VB VS VS2","SOC",2098,0.109498956158664,4,"global_oceans"
"439","0 1 1 1 1 1","0 DVF tnv VB VS VS2","ASE",7892,0.109519844573966,5,"global_oceans"
"440","1 1 0 1 0 0","tv DVF 0 VB 0 0","ANW",17325,0.10963940816869,3,"global_oceans"
"441","0 1 0 0 1 1","0 DVF 0 0 VS VS2","SOC",2121,0.110699373695198,3,"global_oceans"
"442","0 1 0 1 1 1","0 DVF 0 VB VS VS2","SOC",2125,0.110908141962422,4,"global_oceans"
"443","0 0 0 0 0 1","0 0 0 0 0 VS2","PSE",34758,0.110917161557142,1,"global_oceans"
"444","0 0 1 0 1 1","0 0 tnv 0 VS VS2","ION",21101,0.111422657330841,3,"global_oceans"
"445","0 0 0 0 1 1","0 0 0 0 VS VS2","ASE",8061,0.111865112406328,2,"global_oceans"
"446","0 0 0 1 0 1","0 0 0 VB 0 VS2","PSE",35079,0.111941513040537,2,"global_oceans"
"447","0 1 1 0 0 0","0 DVF tnv 0 0 0","ION",21258,0.112251687101987,2,"global_oceans"
"448","1 1 0 0 1 0","tv DVF 0 0 VS 0","ANW",17748,0.112316318394107,3,"global_oceans"
"449","1 1 0 1 1 0","tv DVF 0 VB VS 0","ANW",17767,0.112436557860497,4,"global_oceans"
"450","0 0 0 1 1 1","0 0 0 VB VS VS2","ASE",8107,0.112503469331113,3,"global_oceans"
"451","1 0 1 0 0 1","tv 0 tnv 0 0 VS2","ASW",12333,0.112771229757779,3,"global_oceans"
"452","0 0 1 1 1 1","0 0 tnv VB VS VS2","ION",21359,0.112785011986609,4,"global_oceans"
"453","1 0 1 1 0 1","tv 0 tnv VB 0 VS2","ASW",12343,0.112862668361329,4,"global_oceans"
"454","1 1 1 0 1 0","tv DVF tnv 0 VS 0","MED",20213,0.113162653469116,4,"global_oceans"
"455","0 1 0 0 0 0","0 DVF 0 0 0 0","ANE",20094,0.11318522857851,1,"global_oceans"
"456","1 1 1 0 0 1","tv DVF tnv 0 0 VS2","IOS",17776,0.113243847589682,4,"global_oceans"
"457","1 1 1 1 0 1","tv DVF tnv VB 0 VS2","IOS",17789,0.113326665435017,5,"global_oceans"
"458","1 0 1 0 1 1","tv 0 tnv 0 VS VS2","ASW",12413,0.113502738586176,4,"global_oceans"
"459","0 1 1 1 0 0","0 DVF tnv VB 0 0","ION",21496,0.11350843286971,3,"global_oceans"
"460","1 1 1 1 1 0","tv DVF tnv VB VS 0","MED",20279,0.113532155033899,5,"global_oceans"
"461","1 0 1 1 1 1","tv 0 tnv VB VS VS2","ASW",12423,0.113594177189726,5,"global_oceans"
"462","1 1 1 0 0 0","tv DVF tnv 0 0 0","ASW",12472,0.114042226347119,3,"global_oceans"
"463","0 1 0 1 0 0","0 DVF 0 VB 0 0","ANE",20251,0.114069576189081,2,"global_oceans"
"464","1 1 1 0 1 1","tv DVF tnv 0 VS VS2","IOS",17916,0.1141357320779,5,"global_oceans"
"465","1 1 1 1 1 1","tv DVF tnv VB VS VS2","IOS",17929,0.114218549923234,6,"global_oceans"
"466","1 1 1 1 0 0","tv DVF tnv VB 0 0","ASW",12517,0.114453700063093,4,"global_oceans"
"467","0 0 0 0 0 1","0 0 0 0 0 VS2","ASW",12576,0.114993187824036,1,"global_oceans"
"468","1 0 1 0 0 1","tv 0 tnv 0 0 VS2","MED",20676,0.115754762931155,3,"global_oceans"
"469","0 0 0 1 0 1","0 0 0 VB 0 VS2","ASW",12674,0.115889286138822,2,"global_oceans"
"470","1 0 1 1 0 1","tv 0 tnv VB 0 VS2","MED",20710,0.115945112222104,4,"global_oceans"
"471","0 1 0 0 1 0","0 DVF 0 0 VS 0","ANE",20666,0.116407182930401,2,"global_oceans"
"472","1 1 1 0 1 0","tv DVF tnv 0 VS 0","ASW",12748,0.116565931805089,4,"global_oceans"
"473","1 1 1 1 1 0","tv DVF tnv VB VS 0","ASW",12779,0.116849391476093,5,"global_oceans"
"474","0 1 1 0 1 0","0 DVF tnv 0 VS 0","ION",22173,0.11708329373,3,"global_oceans"
"475","1 0 1 0 1 1","tv 0 tnv 0 VS VS2","MED",20931,0.117182382613272,4,"global_oceans"
"476","0 1 0 1 1 0","0 DVF 0 VB VS 0","ANE",20826,0.117308428902958,3,"global_oceans"
"477","1 0 1 1 1 1","tv 0 tnv VB VS VS2","MED",20962,0.117355936378549,5,"global_oceans"
"478","0 1 1 0 0 1","0 DVF tnv 0 0 VS2","MED",21106,0.118162121610803,3,"global_oceans"
"479","0 1 1 1 1 0","0 DVF tnv VB VS 0","ION",22386,0.118208028387669,4,"global_oceans"
"480","0 1 1 1 0 1","0 DVF tnv VB 0 VS2","MED",21165,0.118492433615685,4,"global_oceans"
"481","0 0 0 0 1 1","0 0 0 0 VS VS2","PSE",37255,0.118885403470031,2,"global_oceans"
"482","0 0 0 1 1 1","0 0 0 VB VS VS2","PSE",37478,0.119597024594009,3,"global_oceans"
"483","0 1 1 0 1 1","0 DVF tnv 0 VS VS2","MED",21540,0.12059187432468,4,"global_oceans"
"484","0 1 1 0 0 1","0 DVF tnv 0 0 VS2","ASW",13202,0.120717244406243,3,"global_oceans"
"485","0 1 1 1 1 1","0 DVF tnv VB VS VS2","MED",21585,0.120843807209759,5,"global_oceans"
"486","0 1 1 1 0 1","0 DVF tnv VB 0 VS2","ASW",13229,0.120964128635827,4,"global_oceans"
"487","0 0 0 0 1 1","0 0 0 0 VS VS2","ASW",13328,0.121869370810969,2,"global_oceans"
"488","0 1 1 0 1 1","0 DVF tnv 0 VS VS2","ASW",13333,0.121915090112744,4,"global_oceans"
"489","0 1 0 0 0 0","0 DVF 0 0 0 0","PSE",38222,0.121971222424681,1,"global_oceans"
"490","0 1 1 1 1 1","0 DVF tnv VB VS VS2","ASW",13353,0.122097967319843,5,"global_oceans"
"491","0 0 0 0 0 1","0 0 0 0 0 VS2","MED",21810,0.122103471635156,1,"global_oceans"
"492","0 1 0 0 0 0","0 DVF 0 0 0 0","IOS",19178,0.122175433678832,1,"global_oceans"
"493","0 1 0 0 0 1","0 DVF 0 0 0 VS2","ANW",19333,0.122346821248212,2,"global_oceans"
"494","0 1 0 1 0 1","0 DVF 0 VB 0 VS2","ANW",19355,0.122486045893506,3,"global_oceans"
"495","0 0 0 1 1 1","0 0 0 VB VS VS2","ASW",13400,0.122527728756526,3,"global_oceans"
"496","1 1 1 0 0 1","tv DVF tnv 0 0 VS2","PSE",38432,0.122641358909145,4,"global_oceans"
"497","1 1 1 1 0 1","tv DVF tnv VB 0 VS2","PSE",38476,0.122781768458271,5,"global_oceans"
"498","0 1 0 1 0 0","0 DVF 0 VB 0 0","PSE",38479,0.122791341836621,2,"global_oceans"
"499","0 1 0 1 0 0","0 DVF 0 VB 0 0","IOS",19301,0.122959017907766,2,"global_oceans"
"500","0 1 0 0 1 1","0 DVF 0 0 VS VS2","ANW",19501,0.123409991266818,3,"global_oceans"
"501","0 0 0 1 0 1","0 0 0 VB 0 VS2","MED",22051,0.123452712197471,2,"global_oceans"
"502","0 1 0 1 1 1","0 DVF 0 VB VS VS2","ANW",19516,0.123504917161336,4,"global_oceans"
"503","1 1 1 0 1 1","tv DVF tnv 0 VS VS2","PSE",38808,0.123841222328948,5,"global_oceans"
"504","1 1 1 1 1 1","tv DVF tnv VB VS VS2","PSE",38850,0.12397524962584,6,"global_oceans"
